ID,Collection,Groups,X1,Y1,X2,Y2,X3,Y3,X4,Y4,X5,Y5,X6,Y6,X7,Y7,X8,Y8,X9,Y9,X10,Y10,X11,Y11,X12,Y12,X13,Y13,X14,Y14,X15,Y15,X16,Y16,X17,Y17,X18,Y18,X19,Y19,X20,Y20,X21,Y21,X22,Y22,X23,Y23,X24,Y24,X25,Y25,X26,Y26,X27,Y27,X28,Y28,X29,Y29,X30,Y30,X31,Y31,X32,Y32,X33,Y33,X34,Y34,X35,Y35,X36,Y36,X37,Y37,X38,Y38,X39,Y39,X40,Y40,X41,Y41,X42,Y42,X43,Y43,X44,Y44,X45,Y45,X46,Y46,X47,Y47,X48,Y48,X49,Y49,X50,Y50,X51,Y51,X52,Y52,X53,Y53,X54,Y54,X55,Y55
Halle-Omfl_11_T,Halle,Modern_Sheep,0.988656,1.60992,1.07328,1.036128,1.892688,1.450992,1.954608,1.060896,2.736864,1.436544,2.891664,1.21776,3.517056,1.401456,1.108368,1.576896,1.215696,1.645008,1.329216,1.706928,1.448928,1.7544,1.570704,1.789488,1.694544,1.766784,1.783296,1.678032,1.851408,1.570704,1.962864,1.564512,2.059872,1.657392,2.1672,1.742016,2.284848,1.808064,2.412816,1.830768,2.532528,1.777104,2.615088,1.67184,2.6832,1.554192,2.798784,1.523232,2.864832,1.60992,2.949456,1.669776,3.052656,1.66152,3.1476,1.607856,3.246672,1.564512,3.32304,1.494336,3.409728,1.436544,3.484032,1.318896,3.422112,1.26936,3.347808,1.240464,3.269376,1.221888,3.18888,1.211568,3.110448,1.221888,3.03408,1.246656,2.955648,1.250784,2.838,1.108368,2.761632,1.027872,2.650176,1.048512,2.534592,1.054704,2.419008,1.038192,2.30136,1.034064,2.185776,1.036128,2.072256,1.058832,1.853472,0.99072,1.766784,0.922608,1.665648,0.93912,1.566576,0.974208,1.457184,0.968016,1.36224,1.02168,1.26936,1.079472,1.159968,1.09392
Halle-Omfl_15_T,Halle,Modern_Sheep,1.62928,2.177964,1.48552,1.495104,2.3361,1.852108,2.24026,1.42562,3.179492,1.782624,3.203452,1.375304,4.116328,1.854504,1.756268,2.189944,1.859296,2.257032,1.971908,2.307348,2.094104,2.314536,2.211508,2.285784,2.302556,2.201924,2.343288,2.086916,2.355268,1.96472,2.422356,1.959928,2.520592,2.062956,2.640392,2.134836,2.774568,2.18036,2.913536,2.189944,3.047712,2.146816,3.136364,2.053372,3.157928,1.914404,3.25856,1.88086,3.344816,1.974304,3.443052,2.053372,3.55806,2.103688,3.685048,2.098896,3.80964,2.070144,3.927044,2.022224,4.030072,1.947948,4.092368,1.717932,4.020488,1.610112,3.958192,1.495104,3.843184,1.4975,3.723384,1.444788,3.598792,1.404056,3.469408,1.394472,3.337628,1.382492,3.095632,1.315404,2.995,1.26988,2.884784,1.250712,2.774568,1.248316,2.666748,1.272276,2.558928,1.30582,2.458296,1.351344,2.355268,1.392076,2.14442,1.38968,2.06056,1.356136,1.974304,1.336968,1.883256,1.32978,1.794604,1.334572,1.710744,1.368116,1.648448,1.430412,1.578964,1.487916
Halle-Omfl_14_T,Halle,Modern_Sheep,1.323552,1.418439,1.26516,0.710436,2.158071,1.214067,1.929369,0.700704,2.880672,1.063221,2.970693,0.613116,4.189626,1.496295,1.43547,1.474398,1.53279,1.552254,1.634976,1.627677,1.761492,1.622811,1.883142,1.586316,1.978029,1.50846,2.021823,1.389243,2.055885,1.267593,2.260257,1.279758,2.345412,1.347882,2.442732,1.398975,2.549784,1.423305,2.656836,1.41114,2.751723,1.357614,2.817414,1.270026,2.851476,1.165407,3.077745,1.136211,3.272385,1.172706,3.459726,1.226232,3.642201,1.177572,3.814944,1.082685,3.785748,1.233531,3.863604,1.389243,4.007151,1.50846,4.25775,1.28949,4.177461,1.092417,4.06311,0.941571,3.953625,0.761529,3.793047,0.620415,3.603273,0.518229,3.391602,0.496332,3.184797,0.554724,2.84661,0.564456,2.729826,0.515796,2.613042,0.469569,2.491392,0.43794,2.367309,0.447672,2.255391,0.503631,2.150772,0.571755,2.048586,0.644745,1.844214,0.700704,1.771224,0.669075,1.7031,0.627714,1.63011,0.593652,1.552254,0.574188,1.474398,0.588786,1.398975,0.615549,1.330851,0.659343
Halle-Omfl_2_T,Halle,Modern_Sheep,1.797444,2.239596,1.828683,1.622025,2.751435,1.814265,2.794689,1.485054,3.474738,2.06658,3.602097,1.53792,4.123548,1.972863,1.907982,2.143476,2.037744,2.11464,2.169909,2.174715,2.30688,2.215566,2.45106,2.244402,2.578419,2.208357,2.660121,2.088207,2.712987,1.953639,2.785077,1.924803,2.847555,2.008908,2.926854,2.088207,3.010959,2.155491,3.104676,2.21076,3.210408,2.244402,3.313737,2.213163,3.390633,2.136267,3.563649,2.080998,3.638142,2.080998,3.712635,2.083401,3.787128,2.088207,3.856815,2.061774,3.926502,2.032938,3.996189,2.004102,4.068279,1.992087,4.056264,1.924803,3.98898,1.891161,3.921696,1.855116,3.859218,1.814265,3.799143,1.766205,3.743874,1.715742,3.703023,1.653264,3.662172,1.590786,3.53241,1.485054,3.445902,1.528308,3.354588,1.559547,3.260871,1.578771,3.167154,1.56195,3.071034,1.559547,2.974914,1.559547,2.8836,1.525905,2.698569,1.41777,2.600046,1.485054,2.49912,1.547532,2.386179,1.571562,2.278044,1.552338,2.174715,1.61001,2.059371,1.638846,1.941624,1.648458
Halle-Orb_12_T,Halle,Modern_Sheep,2.430358,1.678968,2.427767,1.031218,3.267251,1.34732,3.215431,1.051946,4.148191,1.313637,4.225921,0.873167,4.847761,1.298091,2.575454,1.676377,2.692049,1.751516,2.813826,1.818882,2.943376,1.860338,3.080699,1.844792,3.173975,1.743743,3.220613,1.614193,3.241341,1.47687,3.329435,1.482052,3.425302,1.609011,3.541897,1.717833,3.668856,1.811109,3.829498,1.824064,3.953866,1.738561,4.029005,1.598647,4.088598,1.448369,4.207784,1.386185,4.277741,1.448369,4.363244,1.489825,4.45652,1.505371,4.549796,1.518326,4.635299,1.482052,4.707847,1.417277,4.777804,1.357684,4.811487,1.186678,4.824442,1.083038,4.775213,0.997535,4.674164,0.966443,4.570524,0.963852,4.464293,0.971625,4.360653,0.961261,4.311424,0.891304,4.124872,0.790255,4.003095,0.779891,3.889091,0.818756,3.772496,0.842075,3.65331,0.85503,3.54967,0.912032,3.443439,0.971625,3.334617,1.020854,3.13511,0.976807,3.067744,0.901668,2.971877,0.878349,2.870828,0.88094,2.774961,0.901668,2.686867,0.950897,2.611728,1.015672,2.521043,1.054537
Halle-Orb_4_T,Halle,Modern_Sheep,0.735096,1.859976,0.727248,1.328928,1.585296,1.551288,1.566984,1.224288,2.461656,1.47804,2.678784,1.156272,3.560376,1.94892,0.86328,1.927992,0.988848,1.996008,1.12488,2.045712,1.258296,2.095416,1.39956,2.071872,1.485888,1.962,1.548672,1.8312,1.577448,1.692552,1.645464,1.721328,1.744872,1.862592,1.880904,1.977696,2.032632,2.071872,2.205288,2.071872,2.346552,1.969848,2.401488,1.799808,2.411952,1.62192,2.5506,1.614072,2.660472,1.734408,2.788656,1.839048,2.950848,1.828584,3.094728,1.747488,3.181056,1.718712,3.251688,1.867824,3.395568,1.938456,3.64932,1.797192,3.657168,1.629768,3.573456,1.485888,3.421728,1.417872,3.280464,1.331544,3.175824,1.208592,3.013632,1.1772,2.848824,1.182432,2.56368,1.064712,2.43288,1.05948,2.304696,1.05948,2.176512,1.043784,2.048328,1.035936,1.92276,1.062096,1.80504,1.117032,1.705632,1.198128,1.467576,1.19028,1.38648,1.122264,1.28184,1.09872,1.174584,1.106568,1.067328,1.119648,0.991464,1.192896,0.918216,1.271376,0.826656,1.323696
Halle-Orb_13_T,Halle,Modern_Sheep,2.818812,2.544174,2.906334,2.031114,3.642726,2.447598,3.796644,2.1126,4.43646,2.517012,4.560198,2.239356,5.064204,2.432508,2.936514,2.55021,3.027054,2.637732,3.120612,2.719218,3.22926,2.782596,3.346962,2.818812,3.458628,2.764488,3.537096,2.664894,3.603492,2.559264,3.721194,2.547192,3.7725,2.658858,3.853986,2.752416,3.959616,2.818812,4.080336,2.83692,4.192002,2.79165,4.288578,2.713182,4.364028,2.613588,4.508892,2.583408,4.569252,2.643768,4.641684,2.683002,4.72317,2.67093,4.801638,2.634714,4.87407,2.592462,4.946502,2.547192,5.00988,2.48985,5.034024,2.375166,4.976682,2.348004,4.916322,2.329896,4.849926,2.32386,4.786548,2.314806,4.72317,2.30877,4.659792,2.299716,4.599432,2.281608,4.502856,2.163906,4.439478,2.106564,4.34592,2.109582,4.25538,2.100528,4.16484,2.076384,4.0743,2.061294,3.98376,2.079402,3.896238,2.106564,3.703086,2.064312,3.618582,1.997916,3.51597,1.955664,3.407322,1.94661,3.301692,1.940574,3.202098,1.979808,3.114576,2.043186,3.008946,2.058276
Halle-Oelk_11_T,Halle,Modern_Sheep,2.526472,1.480444,2.70081,0.848826,3.11522,1.494734,3.120936,0.980294,3.72969,1.506166,3.849726,1.04317,4.707126,1.37184,2.540762,1.5719,2.612212,1.626202,2.68652,1.674788,2.77226,1.697652,2.860858,1.689078,2.949456,1.683362,3.02948,1.64335,3.083782,1.5719,3.166664,1.574758,3.238114,1.62906,3.309564,1.683362,3.398162,1.70051,3.48676,1.711942,3.575358,1.703368,3.652524,1.654782,3.70111,1.580474,3.82972,1.563326,3.94404,1.617628,4.064076,1.654782,4.189828,1.677646,4.31558,1.677646,4.432758,1.62906,4.518498,1.540462,4.621386,1.463296,4.684262,1.240372,4.638534,1.131768,4.549936,1.066034,4.435616,1.040312,4.318438,1.026022,4.20126,1.023164,4.08694,1.037454,3.969762,1.046028,3.766844,1.006016,3.692536,0.963146,3.618228,0.920276,3.535346,0.90027,3.449606,0.897412,3.366724,0.911702,3.283842,0.937424,3.203818,0.97172,3.063776,0.95743,3.018048,0.940282,2.978036,0.911702,2.938024,0.880264,2.895154,0.860258,2.846568,0.845968,2.797982,0.837394,2.746538,0.834536
Halle-Orb_16_T,Halle,Modern_Sheep,1.528232,1.993576,1.491216,1.287628,2.213028,1.726532,2.170724,1.303492,3.008872,1.74504,3.114632,1.353728,4.11142,1.869308,1.636636,2.033236,1.726532,2.099336,1.829648,2.14164,1.940696,2.15486,2.043812,2.112556,2.12842,2.041168,2.15486,1.935408,2.176012,1.82436,2.27384,1.842868,2.355804,1.95656,2.448344,2.06232,2.562036,2.14164,2.69688,2.176012,2.818504,2.107268,2.889892,1.988288,2.950704,1.861376,3.114632,1.827004,3.215104,1.914256,3.336728,1.967136,3.468928,1.980356,3.601128,1.99622,3.725396,1.961848,3.854952,1.93012,3.976576,1.87724,4.08498,1.729176,4.013592,1.602264,3.960712,1.477996,3.817936,1.446268,3.685736,1.396032,3.548248,1.36166,3.405472,1.353728,3.262696,1.353728,3.003584,1.30878,2.916332,1.247968,2.807928,1.22946,2.704812,1.200376,2.596408,1.208308,2.490648,1.221528,2.387532,1.250612,2.284416,1.284984,2.094048,1.271764,2.020016,1.24268,1.945984,1.21624,1.866664,1.200376,1.787344,1.195088,1.708024,1.20302,1.628704,1.20302,1.554672,1.232104
Halle-Omfl_10_T,Halle,Modern_Sheep,1.36157,1.90106,1.343587,1.346156,2.109149,1.700678,2.142546,1.376984,2.92866,1.752058,3.049403,1.41295,3.658256,1.600487,1.466899,1.929319,1.559383,2.001251,1.659574,2.057769,1.770041,2.093735,1.883077,2.083459,1.97813,2.016665,2.047493,1.921612,2.086028,1.811145,2.170805,1.818852,2.232461,1.939595,2.340359,2.021803,2.461102,2.088597,2.592121,2.124563,2.720571,2.093735,2.815624,1.998682,2.874711,1.87537,3.010868,1.816283,3.090507,1.880508,3.182991,1.916474,3.283182,1.906198,3.36539,1.852249,3.434753,1.780317,3.504116,1.708385,3.599169,1.677557,3.619721,1.531124,3.573479,1.469468,3.511823,1.430933,3.434753,1.43864,3.357683,1.423226,3.280613,1.415519,3.200974,1.407812,3.123904,1.415519,2.949212,1.348725,2.859297,1.302483,2.756537,1.325604,2.653777,1.302483,2.551017,1.276793,2.445688,1.279362,2.345497,1.315328,2.245306,1.351294,2.050062,1.315328,1.988406,1.238258,1.906198,1.235689,1.806007,1.243396,1.708385,1.245965,1.623608,1.292207,1.5414,1.346156,1.443778,1.351294
Halle-Omfl_8_T,Halle,Modern_Sheep,2.079738,1.931953,2.087799,1.238707,2.985257,1.711619,3.087363,1.279012,3.716121,1.741176,3.966012,1.528903,4.457733,1.778794,2.181844,1.856717,2.286637,1.926579,2.410239,1.964197,2.528467,2.004502,2.654756,2.031372,2.772984,1.996441,2.864342,1.913144,2.936891,1.808351,3.025562,1.821786,3.103485,1.921205,3.189469,2.012563,3.280827,2.098547,3.404429,2.101234,3.517283,2.047494,3.597893,1.950762,3.675816,1.851343,3.740304,1.840595,3.791357,1.937327,3.890776,1.985693,4.00363,1.991067,4.105736,1.948075,4.199781,1.888961,4.304574,1.870152,4.409367,1.878213,4.414741,1.716993,4.363688,1.682062,4.307261,1.655192,4.250834,1.636383,4.197094,1.606826,4.13798,1.582643,4.078866,1.574582,4.017065,1.563834,3.912272,1.413362,3.850471,1.319317,3.740304,1.31663,3.638198,1.338126,3.538779,1.287073,3.428612,1.260203,3.318445,1.260203,3.205591,1.260203,2.969135,1.214524,2.856281,1.166158,2.738053,1.193028,2.617138,1.166158,2.504284,1.203776,2.410239,1.284386,2.300072,1.332752,2.179157,1.322004
Halle-Omfl_7_T,Halle,Modern_Sheep,1.619046,1.667952,1.469754,0.967824,2.398968,1.302444,2.4453,0.911196,3.292146,1.315314,3.44916,1.037322,4.180176,1.534104,1.745172,1.693692,1.858428,1.752894,1.976832,1.794078,2.100384,1.8018,2.216214,1.752894,2.30373,1.66023,2.35521,1.5444,2.375802,1.420848,2.455596,1.446588,2.540538,1.58301,2.658942,1.696266,2.795364,1.781208,2.954952,1.806948,3.099096,1.740024,3.199482,1.613898,3.250962,1.462032,3.341052,1.425996,3.379662,1.546974,3.467178,1.639638,3.57786,1.703988,3.70656,1.716858,3.832686,1.691118,3.953664,1.64736,4.072068,1.598454,4.172454,1.4157,4.136418,1.307592,4.090086,1.212354,3.979404,1.194336,3.87387,1.155726,3.765762,1.11969,3.657654,1.099098,3.546972,1.083654,3.348774,0.954954,3.261258,0.882882,3.142854,0.885456,3.02445,0.885456,2.90862,0.867438,2.79279,0.84942,2.679534,0.87516,2.563704,0.903474,2.332044,0.885456,2.231658,0.833976,2.118402,0.826254,2.002572,0.826254,1.89189,0.846846,1.78893,0.895752,1.688544,0.949806,1.577862,0.967824
Halle-Orb_3_T,Halle,Modern_Sheep,1.82115,1.680854,1.745606,1.044126,2.64404,1.338208,2.63055,0.9443,3.434554,1.30853,3.599132,1.014448,4.346478,1.32202,1.934466,1.680854,2.055876,1.759096,2.18538,1.815754,2.325676,1.837338,2.465972,1.829244,2.579288,1.751002,2.63055,1.621498,2.652134,1.481202,2.706094,1.481202,2.787034,1.608008,2.908444,1.702438,3.046042,1.769888,3.191734,1.802264,3.315842,1.721324,3.388688,1.589122,3.402178,1.438034,3.491212,1.41645,3.56136,1.52437,3.66928,1.594518,3.798784,1.608008,3.920194,1.570236,4.049698,1.556746,4.144128,1.467712,4.26284,1.41645,4.314102,1.224892,4.246652,1.162838,4.149524,1.154744,4.065886,1.108878,3.97955,1.06571,3.887818,1.046824,3.793388,1.033334,3.69626,1.030636,3.5074,0.936206,3.41297,0.874152,3.299654,0.857964,3.186338,0.857964,3.07572,0.839078,2.962404,0.857964,2.857182,0.90383,2.746564,0.936206,2.519932,0.911924,2.420106,0.874152,2.317582,0.857964,2.217756,0.893038,2.112534,0.901132,2.028896,0.960488,1.950654,1.030636,1.84813,1.049522
Halle-Omfl_6_T,Halle,Modern_Sheep,2.27548,1.597024,2.47092,1.1168,3.163336,1.513264,3.275016,1.181016,3.794328,1.641696,3.900424,1.239648,4.422528,1.57748,2.384368,1.627736,2.479296,1.57748,2.579808,1.644488,2.674736,1.722664,2.783624,1.775712,2.90368,1.761752,3.006984,1.697536,3.093536,1.610984,3.194048,1.6054,3.25268,1.68916,3.314104,1.770128,3.383904,1.845512,3.481624,1.873432,3.582136,1.859472,3.660312,1.792464,3.721736,1.711496,3.836208,1.714288,3.914384,1.764544,3.989768,1.817592,4.07632,1.839928,4.162872,1.812008,4.241048,1.761752,4.308056,1.697536,4.377856,1.638904,4.363896,1.527224,4.294096,1.504888,4.218712,1.499304,4.14612,1.482552,4.098656,1.421128,4.067944,1.351328,4.02048,1.295488,3.961848,1.248024,3.833416,1.194976,3.763616,1.206144,3.696608,1.208936,3.626808,1.194976,3.5598,1.178224,3.49,1.175432,3.4202,1.175432,3.3504,1.17264,3.2108,1.10284,3.12704,1.055376,3.032112,1.072128,2.937184,1.058168,2.845048,1.049792,2.755704,1.083296,2.66636,1.119592,2.571432,1.125176
Halle-Orb_11_T,Halle,Modern_Sheep,2.599352,0.904608,2.836672,0.483016,3.484416,0.926944,3.534672,0.577944,4.120992,1.002328,4.21592,0.686832,4.712896,1.161472,2.705448,0.954864,2.817128,0.979992,2.906472,1.066544,3.0014,1.147512,3.110288,1.211728,3.230344,1.197768,3.328064,1.122384,3.40624,1.024664,3.512336,1.038624,3.57376,1.13076,3.646352,1.21452,3.735696,1.281528,3.841792,1.301072,3.933928,1.261984,3.998144,1.175432,4.045608,1.072128,4.1182,1.083296,4.137744,1.169848,4.207544,1.217312,4.294096,1.236856,4.380648,1.248024,4.4672,1.24244,4.553752,1.231272,4.640304,1.206144,4.687768,1.080504,4.629136,1.01908,4.57888,0.94928,4.500704,0.912984,4.416944,0.890648,4.333184,0.868312,4.305264,0.792928,4.294096,0.709168,4.140536,0.650536,4.065152,0.653328,3.989768,0.647744,3.917176,0.619824,3.841792,0.608656,3.763616,0.611448,3.688232,0.608656,3.610056,0.597488,3.473248,0.505352,3.39228,0.508144,3.30852,0.519312,3.221968,0.51652,3.135416,0.53048,3.054448,0.552816,2.970688,0.577944,2.898096,0.547232
Halle-Oelk_17_T,Halle,Modern_Sheep,2.2714,1.73402,2.37112,1.19664,3.08024,1.58167,3.16057,1.29636,3.82537,1.75618,4.05251,1.45425,4.62036,1.69524,2.4099,1.75895,2.49854,1.85313,2.60103,1.92792,2.7146,1.98886,2.84202,2.00271,2.95005,1.93069,3.02484,1.8282,3.05531,1.70355,3.14395,1.70632,3.22151,1.82266,3.30461,1.93346,3.38771,2.04426,3.50405,2.11905,3.63978,2.11351,3.7395,2.0221,3.77551,1.88914,3.91124,1.80881,3.99711,1.85313,4.08852,1.88637,4.1827,1.87806,4.27134,1.84205,4.36829,1.81989,4.4597,1.79219,4.55111,1.75341,4.5705,1.63153,4.50679,1.60383,4.43477,1.58721,4.36829,1.55951,4.30181,1.54012,4.22979,1.52627,4.16054,1.51796,4.0996,1.48472,3.97495,1.3573,3.89739,1.28528,3.7949,1.25481,3.69518,1.27143,3.59269,1.29082,3.48466,1.29082,3.37663,1.30744,3.27137,1.32129,3.06639,1.26312,2.98052,1.21049,2.88911,1.18002,2.78939,1.18002,2.68967,1.20495,2.60657,1.25758,2.52901,1.31852,2.44314,1.27697
Halle-Oelk_14_T,Halle,Modern_Sheep,2.030907,1.696636,2.056188,1.101128,2.707876,1.46068,2.676977,1.146072,3.457879,1.54495,3.533722,1.185398,4.306197,1.598321,2.140458,1.758434,2.233155,1.851131,2.334279,1.932592,2.460684,1.9663,2.587089,1.93821,2.662932,1.834277,2.705067,1.710681,2.702258,1.578658,2.783719,1.57304,2.853944,1.702254,2.918551,1.834277,3.03372,1.921356,3.168552,1.974727,3.309002,1.93821,3.401699,1.82585,3.441025,1.6854,3.522486,1.637647,3.609565,1.710681,3.710689,1.764052,3.82024,1.800569,3.9326,1.820232,4.04496,1.814614,4.143275,1.755625,4.230354,1.679782,4.26968,1.480343,4.221927,1.384837,4.171365,1.289331,4.078668,1.244387,3.969117,1.23596,3.859566,1.227533,3.755633,1.199443,3.648891,1.185398,3.441025,1.132027,3.348328,1.09551,3.255631,1.06742,3.157316,1.053375,3.059001,1.058993,2.963495,1.06742,2.86518,1.087083,2.778101,1.129218,2.603943,1.120791,2.542145,1.081465,2.477538,1.044948,2.407313,1.028094,2.337088,1.022476,2.264054,1.030903,2.196638,1.061802,2.129222,1.084274
